0,1,2,3,4,5,label
-0.18335485,-0.18341963,-0.094308,-0.12295208,-0.12022719,-0.061735567,1
-0.19616853,-0.19917291,-0.09794112,-0.13325298,-0.13024767,-0.06392029,1
-0.2086944,-0.21169232,-0.103947066,-0.14137842,-0.14046061,-0.06716519,1
-0.21625757,-0.21876207,-0.1103566,-0.14638515,-0.1462635,-0.071841605,1
-0.21689047,-0.22261906,-0.11032548,-0.14361848,-0.14646864,-0.07075966,1
-0.22411637,-0.23007418,-0.11462695,-0.14894994,-0.15190186,-0.07363733,1
-0.23363738,-0.23822637,-0.11873304,-0.15281534,-0.15606993,-0.07610396,1
-0.23450086,-0.23823673,-0.11991319,-0.15423933,-0.15683275,-0.077145465,1
-0.23565176,-0.23788545,-0.12022623,-0.15611164,-0.15753885,-0.07734725,1
-0.22984856,-0.23252647,-0.1168474,-0.15228643,-0.15357769,-0.07508731,1
-0.22190672,-0.22388184,-0.11351251,-0.14724298,-0.1478491,-0.07272732,1
-0.21410951,-0.21510895,-0.11055246,-0.14152488,-0.14306366,-0.070806935,1
-0.20356931,-0.20733477,-0.1055832,-0.13454516,-0.13587627,-0.067092344,1
-0.19005096,-0.19367544,-0.10150029,-0.12650003,-0.12726496,-0.06421971,1
-0.17596024,-0.17804618,-0.09214028,-0.11844052,-0.116977036,-0.059022196,1
-0.16099377,-0.16468221,-0.083471745,-0.11023019,-0.10850482,-0.05388006,1
-0.1491273,-0.15124057,-0.07812914,-0.10171994,-0.09997043,-0.05033669,1
-0.1413725,-0.14360924,-0.0750013,-0.098494045,-0.0967773,-0.04822086,1
-0.13434936,-0.13545516,-0.07228431,-0.09081129,-0.08928063,-0.04630024,1
-0.12241044,-0.12378321,-0.06604784,-0.08191314,-0.082987525,-0.041687954,1
-0.11151968,-0.11334509,-0.060334604,-0.07596243,-0.07659448,-0.037825715,1
-0.10466839,-0.10588377,-0.05653755,-0.07015702,-0.07163319,-0.035677534,1
-0.09839923,-0.100340314,-0.052689258,-0.0657063,-0.066949435,-0.033455122,1
-0.09048028,-0.0920346,-0.04788548,-0.060553823,-0.06042542,-0.030657036,1
-0.08307162,-0.08405851,-0.043649986,-0.056916833,-0.05643757,-0.027625892,1
-0.07859272,-0.07950223,-0.041228656,-0.053802025,-0.053083103,-0.026374716,1
-0.076811746,-0.077439986,-0.040952917,-0.052322615,-0.051493987,-0.026014172,1
-0.072658405,-0.07323781,-0.039945245,-0.04975783,-0.04924458,-0.025409803,1
-0.067565024,-0.06834731,-0.03614702,-0.04623643,-0.04631164,-0.023157125,1
-0.06418846,-0.06516363,-0.033978384,-0.043105714,-0.043652017,-0.021449517,1
-0.06014674,-0.060949847,-0.031826407,-0.040608797,-0.041104678,-0.02022908,1
-0.05761371,-0.058763206,-0.030092133,-0.039069492,-0.039506786,-0.019140532,1
-0.05335133,-0.054870326,-0.02802227,-0.036251146,-0.036269378,-0.01782543,1
-0.049432326,-0.050322935,-0.026158243,-0.033669002,-0.033453584,-0.016268263,1
-0.047840655,-0.048871655,-0.025819276,-0.032945726,-0.03277701,-0.016277464,1
-0.045834016,-0.046487253,-0.024722358,-0.031500358,-0.03132831,-0.015543394,1
-0.044413038,-0.04481221,-0.024177138,-0.030439228,-0.030324588,-0.014980415,1
-0.041629255,-0.042332456,-0.022608645,-0.028863112,-0.028686006,-0.014183243,1
-0.039739925,-0.040146723,-0.021022364,-0.027242105,-0.027547793,-0.013197346,1
-0.038199395,-0.038570274,-0.020063613,-0.02621829,-0.026457746,-0.01272912,1
-0.036869723,-0.03740798,-0.019400375,-0.0253691,-0.025431093,-0.012383425,1
-0.035247922,-0.03568673,-0.018482093,-0.02413883,-0.024121914,-0.011808904,1
